accidente_tipo_1,accidente_tipo_2,mes,anio,numero_accidentes,numero_heridos,numero_muertes
auto_humano,en_borde_camino,total,2006,5150.0,5317.0,236.0
auto_humano,en_borde_camino,total,2007,4889.0,5107.0,178.0
auto_humano,en_borde_camino,total,2008,5609.0,5780.0,186.0
auto_humano,en_borde_camino,total,2009,5273.0,5470.0,156.0
auto_humano,en_borde_camino,total,2010,4237.0,4365.0,145.0
auto_humano,en_borde_camino,total,2011,4093.0,4197.0,121.0
auto_humano,en_borde_camino,total,2012,3577.0,3699.0,94.0
auto_humano,en_borde_camino,total,2013,3119.0,3191.0,89.0
auto_humano,en_borde_camino,total,2014,2872.0,2950.0,80.0
auto_humano,en_borde_camino,total,2015,4567.0,4628.0,134.0
auto_humano,en_borde_camino,total,2016,3544.0,3627.0,65.0
auto_humano,en_borde_camino,total,2017,3017.0,3075.0,68.0
auto_humano,en_borde_camino,total,2018,3196.0,3270.0,69.0
auto_humano,en_borde_camino,total,2019,2705.0,2776.0,41.0
auto_humano,en_borde_camino,total,2020,2079.0,2122.0,40.0
auto_humano,en_borde_camino,total,2021,1973.0,2014.0,33.0
auto_humano,en_borde_camino,enero,2005,208.0,211.0,16.0
auto_humano,en_borde_camino,enero,2006,340.0,353.0,12.0
auto_humano,en_borde_camino,enero,2007,381.0,397.0,10.0
auto_humano,en_borde_camino,enero,2008,370.0,382.0,18.0
auto_humano,en_borde_camino,enero,2009,336.0,347.0,15.0
auto_humano,en_borde_camino,enero,2010,318.0,323.0,17.0
auto_humano,en_borde_camino,enero,2011,307.0,319.0,8.0
auto_humano,en_borde_camino,enero,2012,308.0,319.0,11.0
auto_humano,en_borde_camino,enero,2013,257.0,266.0,7.0
auto_humano,en_borde_camino,enero,2014,212.0,207.0,13.0
auto_humano,en_borde_camino,enero,2015,412.0,420.0,12.0
auto_humano,en_borde_camino,enero,2016,273.0,275.0,5.0
auto_humano,en_borde_camino,enero,2017,246.0,249.0,4.0
auto_humano,en_borde_camino,enero,2018,262.0,258.0,10.0
auto_humano,en_borde_camino,enero,2019,210.0,237.0,5.0
auto_humano,en_borde_camino,enero,2020,227.0,230.0,6.0
auto_humano,en_borde_camino,enero,2021,171.0,172.0,5.0
auto_humano,en_borde_camino,febrero,2005,177.0,180.0,12.0
auto_humano,en_borde_camino,febrero,2006,331.0,345.0,12.0
auto_humano,en_borde_camino,febrero,2007,365.0,380.0,18.0
auto_humano,en_borde_camino,febrero,2008,328.0,336.0,11.0
auto_humano,en_borde_camino,febrero,2009,391.0,414.0,10.0
auto_humano,en_borde_camino,febrero,2010,341.0,357.0,15.0
auto_humano,en_borde_camino,febrero,2011,262.0,268.0,12.0
auto_humano,en_borde_camino,febrero,2012,327.0,330.0,9.0
auto_humano,en_borde_camino,febrero,2013,228.0,226.0,13.0
auto_humano,en_borde_camino,febrero,2014,190.0,197.0,1.0
auto_humano,en_borde_camino,febrero,2015,384.0,384.0,9.0
auto_humano,en_borde_camino,febrero,2016,259.0,271.0,3.0
auto_humano,en_borde_camino,febrero,2017,181.0,177.0,6.0
auto_humano,en_borde_camino,febrero,2018,285.0,288.0,7.0
auto_humano,en_borde_camino,febrero,2019,207.0,207.0,5.0
auto_humano,en_borde_camino,febrero,2020,171.0,169.0,5.0
auto_humano,en_borde_camino,febrero,2021,149.0,153.0,0.0
auto_humano,en_borde_camino,marzo,2005,226.0,230.0,5.0
auto_humano,en_borde_camino,marzo,2006,464.0,486.0,19.0
auto_humano,en_borde_camino,marzo,2007,445.0,447.0,22.0
auto_humano,en_borde_camino,marzo,2008,442.0,449.0,17.0
auto_humano,en_borde_camino,marzo,2009,461.0,476.0,14.0
auto_humano,en_borde_camino,marzo,2010,373.0,379.0,10.0
auto_humano,en_borde_camino,marzo,2011,298.0,309.0,4.0
auto_humano,en_borde_camino,marzo,2012,337.0,355.0,13.0
auto_humano,en_borde_camino,marzo,2013,294.0,301.0,8.0
auto_humano,en_borde_camino,marzo,2014,288.0,295.0,7.0
auto_humano,en_borde_camino,marzo,2015,450.0,452.0,16.0
auto_humano,en_borde_camino,marzo,2016,323.0,330.0,3.0
auto_humano,en_borde_camino,marzo,2017,211.0,220.0,4.0
auto_humano,en_borde_camino,marzo,2018,293.0,313.0,2.0
auto_humano,en_borde_camino,marzo,2019,283.0,288.0,4.0
auto_humano,en_borde_camino,marzo,2020,159.0,162.0,3.0
auto_humano,en_borde_camino,marzo,2021,176.0,181.0,1.0
auto_humano,en_borde_camino,abril,2005,261.0,287.0,10.0
auto_humano,en_borde_camino,abril,2006,434.0,447.0,18.0
auto_humano,en_borde_camino,abril,2007,427.0,454.0,7.0
auto_humano,en_borde_camino,abril,2008,500.0,515.0,18.0
auto_humano,en_borde_camino,abril,2009,450.0,465.0,12.0
auto_humano,en_borde_camino,abril,2010,397.0,407.0,11.0
auto_humano,en_borde_camino,abril,2011,350.0,365.0,3.0
auto_humano,en_borde_camino,abril,2012,350.0,361.0,5.0
auto_humano,en_borde_camino,abril,2013,252.0,261.0,2.0
auto_humano,en_borde_camino,abril,2014,244.0,250.0,8.0
auto_humano,en_borde_camino,abril,2015,438.0,463.0,10.0
auto_humano,en_borde_camino,abril,2016,331.0,341.0,5.0
auto_humano,en_borde_camino,abril,2017,265.0,271.0,6.0
auto_humano,en_borde_camino,abril,2018,320.0,326.0,6.0
auto_humano,en_borde_camino,abril,2019,237.0,240.0,2.0
auto_humano,en_borde_camino,abril,2020,155.0,161.0,1.0
auto_humano,en_borde_camino,abril,2021,179.0,179.0,3.0
auto_humano,en_borde_camino,mayo,2005,254.0,265.0,10.0
auto_humano,en_borde_camino,mayo,2006,472.0,482.0,22.0
auto_humano,en_borde_camino,mayo,2007,461.0,473.0,10.0
auto_humano,en_borde_camino,mayo,2008,487.0,510.0,9.0
auto_humano,en_borde_camino,mayo,2009,501.0,522.0,14.0
auto_humano,en_borde_camino,mayo,2010,417.0,432.0,8.0
auto_humano,en_borde_camino,mayo,2011,419.0,435.0,9.0
auto_humano,en_borde_camino,mayo,2012,310.0,324.0,2.0
auto_humano,en_borde_camino,mayo,2013,290.0,299.0,6.0
auto_humano,en_borde_camino,mayo,2014,287.0,293.0,7.0
auto_humano,en_borde_camino,mayo,2015,450.0,458.0,11.0
auto_humano,en_borde_camino,mayo,2016,319.0,332.0,4.0
auto_humano,en_borde_camino,mayo,2017,234.0,233.0,4.0
auto_humano,en_borde_camino,mayo,2018,298.0,311.0,5.0
auto_humano,en_borde_camino,mayo,2019,216.0,226.0,1.0
auto_humano,en_borde_camino,mayo,2020,185.0,187.0,4.0
auto_humano,en_borde_camino,mayo,2021,154.0,162.0,4.0
auto_humano,en_borde_camino,junio,2005,205.0,224.0,4.0
auto_humano,en_borde_camino,junio,2006,444.0,464.0,15.0
auto_humano,en_borde_camino,junio,2007,435.0,460.0,19.0
auto_humano,en_borde_camino,junio,2008,510.0,552.0,7.0
auto_humano,en_borde_camino,junio,2009,414.0,435.0,7.0
auto_humano,en_borde_camino,junio,2010,367.0,385.0,12.0
auto_humano,en_borde_camino,junio,2011,349.0,364.0,9.0
auto_humano,en_borde_camino,junio,2012,271.0,279.0,6.0
auto_humano,en_borde_camino,junio,2013,242.0,249.0,6.0
auto_humano,en_borde_camino,junio,2014,226.0,233.0,7.0
auto_humano,en_borde_camino,junio,2015,420.0,428.0,9.0
auto_humano,en_borde_camino,junio,2016,251.0,253.0,5.0
auto_humano,en_borde_camino,junio,2017,190.0,198.0,4.0
auto_humano,en_borde_camino,junio,2018,259.0,265.0,4.0
auto_humano,en_borde_camino,junio,2019,187.0,189.0,2.0
auto_humano,en_borde_camino,junio,2020,175.0,177.0,1.0
auto_humano,en_borde_camino,junio,2021,166.0,167.0,4.0
auto_humano,en_borde_camino,julio,2005,213.0,227.0,10.0
auto_humano,en_borde_camino,julio,2006,412.0,428.0,15.0
auto_humano,en_borde_camino,julio,2007,387.0,408.0,15.0
auto_humano,en_borde_camino,julio,2008,500.0,518.0,12.0
auto_humano,en_borde_camino,julio,2009,460.0,483.0,13.0
auto_humano,en_borde_camino,julio,2010,291.0,301.0,2.0
auto_humano,en_borde_camino,julio,2011,352.0,350.0,17.0
auto_humano,en_borde_camino,julio,2012,270.0,285.0,3.0
auto_humano,en_borde_camino,julio,2013,251.0,260.0,4.0
auto_humano,en_borde_camino,julio,2014,220.0,227.0,7.0
auto_humano,en_borde_camino,julio,2015,324.0,327.0,7.0
auto_humano,en_borde_camino,julio,2016,273.0,282.0,6.0
auto_humano,en_borde_camino,julio,2017,173.0,172.0,6.0
auto_humano,en_borde_camino,julio,2018,228.0,238.0,7.0
auto_humano,en_borde_camino,julio,2019,182.0,187.0,0.0
auto_humano,en_borde_camino,julio,2020,168.0,167.0,2.0
auto_humano,en_borde_camino,julio,2021,171.0,176.0,4.0
auto_humano,en_borde_camino,agosto,2005,231.0,252.0,3.0
auto_humano,en_borde_camino,agosto,2006,439.0,473.0,18.0
auto_humano,en_borde_camino,agosto,2007,365.0,384.0,14.0
auto_humano,en_borde_camino,agosto,2008,454.0,466.0,20.0
auto_humano,en_borde_camino,agosto,2009,437.0,461.0,16.0
auto_humano,en_borde_camino,agosto,2010,304.0,308.0,9.0
auto_humano,en_borde_camino,agosto,2011,317.0,335.0,8.0
auto_humano,en_borde_camino,agosto,2012,263.0,278.0,5.0
auto_humano,en_borde_camino,agosto,2013,240.0,244.0,9.0
auto_humano,en_borde_camino,agosto,2014,235.0,243.0,2.0
auto_humano,en_borde_camino,agosto,2015,269.0,284.0,9.0
auto_humano,en_borde_camino,agosto,2016,267.0,264.0,9.0
auto_humano,en_borde_camino,agosto,2017,252.0,257.0,5.0
auto_humano,en_borde_camino,agosto,2018,235.0,244.0,5.0
auto_humano,en_borde_camino,agosto,2019,218.0,221.0,2.0
auto_humano,en_borde_camino,agosto,2020,146.0,154.0,3.0
auto_humano,en_borde_camino,agosto,2021,131.0,135.0,1.0
auto_humano,en_borde_camino,septiembre,2005,223.0,231.0,9.0
auto_humano,en_borde_camino,septiembre,2006,489.0,504.0,24.0
auto_humano,en_borde_camino,septiembre,2007,413.0,435.0,14.0
auto_humano,en_borde_camino,septiembre,2008,485.0,497.0,15.0
auto_humano,en_borde_camino,septiembre,2009,452.0,458.0,11.0
auto_humano,en_borde_camino,septiembre,2010,361.0,366.0,16.0
auto_humano,en_borde_camino,septiembre,2011,357.0,360.0,8.0
auto_humano,en_borde_camino,septiembre,2012,279.0,292.0,11.0
auto_humano,en_borde_camino,septiembre,2013,250.0,254.0,8.0
auto_humano,en_borde_camino,septiembre,2014,242.0,256.0,9.0
auto_humano,en_borde_camino,septiembre,2015,447.0,455.0,11.0
auto_humano,en_borde_camino,septiembre,2016,255.0,267.0,3.0
auto_humano,en_borde_camino,septiembre,2017,329.0,339.0,11.0
auto_humano,en_borde_camino,septiembre,2018,257.0,260.0,6.0
auto_humano,en_borde_camino,septiembre,2019,239.0,241.0,7.0
auto_humano,en_borde_camino,septiembre,2020,150.0,155.0,2.0
auto_humano,en_borde_camino,septiembre,2021,147.0,153.0,0.0
auto_humano,en_borde_camino,octubre,2005,267.0,274.0,19.0
auto_humano,en_borde_camino,octubre,2006,479.0,498.0,20.0
auto_humano,en_borde_camino,octubre,2007,418.0,450.0,18.0
auto_humano,en_borde_camino,octubre,2008,539.0,556.0,14.0
auto_humano,en_borde_camino,octubre,2009,473.0,483.0,14.0
auto_humano,en_borde_camino,octubre,2010,362.0,379.0,14.0
auto_humano,en_borde_camino,octubre,2011,381.0,391.0,14.0
auto_humano,en_borde_camino,octubre,2012,295.0,299.0,6.0
auto_humano,en_borde_camino,octubre,2013,293.0,296.0,10.0
auto_humano,en_borde_camino,octubre,2014,239.0,250.0,4.0
auto_humano,en_borde_camino,octubre,2015,435.0,430.0,19.0
auto_humano,en_borde_camino,octubre,2016,324.0,326.0,6.0
auto_humano,en_borde_camino,octubre,2017,316.0,322.0,6.0
auto_humano,en_borde_camino,octubre,2018,255.0,266.0,4.0
auto_humano,en_borde_camino,octubre,2019,247.0,251.0,5.0
auto_humano,en_borde_camino,octubre,2020,192.0,196.0,9.0
auto_humano,en_borde_camino,octubre,2021,171.0,173.0,5.0
auto_humano,en_borde_camino,noviembre,2005,222.0,228.0,16.0
auto_humano,en_borde_camino,noviembre,2006,448.0,443.0,33.0
auto_humano,en_borde_camino,noviembre,2007,391.0,405.0,17.0
auto_humano,en_borde_camino,noviembre,2008,523.0,526.0,29.0
auto_humano,en_borde_camino,noviembre,2009,471.0,494.0,14.0
auto_humano,en_borde_camino,noviembre,2010,367.0,377.0,16.0
auto_humano,en_borde_camino,noviembre,2011,329.0,332.0,12.0
auto_humano,en_borde_camino,noviembre,2012,299.0,290.0,14.0
auto_humano,en_borde_camino,noviembre,2013,289.0,292.0,9.0
auto_humano,en_borde_camino,noviembre,2014,255.0,260.0,9.0
auto_humano,en_borde_camino,noviembre,2015,306.0,298.0,15.0
auto_humano,en_borde_camino,noviembre,2016,349.0,361.0,7.0
auto_humano,en_borde_camino,noviembre,2017,309.0,309.0,7.0
auto_humano,en_borde_camino,noviembre,2018,249.0,249.0,7.0
auto_humano,en_borde_camino,noviembre,2019,256.0,262.0,2.0
auto_humano,en_borde_camino,noviembre,2020,195.0,203.0,2.0
auto_humano,en_borde_camino,noviembre,2021,197.0,203.0,4.0
auto_humano,en_borde_camino,diciembre,2005,226.0,227.0,15.0
auto_humano,en_borde_camino,diciembre,2006,398.0,394.0,28.0
auto_humano,en_borde_camino,diciembre,2007,401.0,414.0,14.0
auto_humano,en_borde_camino,diciembre,2008,471.0,473.0,16.0
auto_humano,en_borde_camino,diciembre,2009,427.0,432.0,16.0
auto_humano,en_borde_camino,diciembre,2010,339.0,351.0,15.0
auto_humano,en_borde_camino,diciembre,2011,372.0,369.0,17.0
auto_humano,en_borde_camino,diciembre,2012,268.0,287.0,9.0
auto_humano,en_borde_camino,diciembre,2013,233.0,243.0,7.0
auto_humano,en_borde_camino,diciembre,2014,234.0,239.0,6.0
auto_humano,en_borde_camino,diciembre,2015,232.0,229.0,6.0
auto_humano,en_borde_camino,diciembre,2016,320.0,325.0,9.0
auto_humano,en_borde_camino,diciembre,2017,311.0,328.0,5.0
auto_humano,en_borde_camino,diciembre,2018,255.0,252.0,6.0
auto_humano,en_borde_camino,diciembre,2019,223.0,227.0,6.0
auto_humano,en_borde_camino,diciembre,2020,156.0,161.0,2.0
auto_humano,en_borde_camino,diciembre,2021,161.0,160.0,2.0
auto_humano,en_vereda,total,2005,2346.0,2531.0,81.0
auto_humano,en_vereda,total,2006,2985.0,3191.0,92.0
auto_humano,en_vereda,total,2007,2916.0,3129.0,85.0
auto_humano,en_vereda,total,2008,3518.0,3785.0,76.0
auto_humano,en_vereda,total,2009,3291.0,3556.0,68.0
auto_humano,en_vereda,total,2010,2913.0,3069.0,83.0
auto_humano,en_vereda,total,2011,2579.0,2750.0,66.0
auto_humano,en_vereda,total,2012,2399.0,2539.0,83.0
auto_humano,en_vereda,total,2013,2216.0,2327.0,58.0
auto_humano,en_vereda,total,2014,2188.0,2365.0,45.0
auto_humano,en_vereda,total,2015,2668.0,2829.0,47.0
auto_humano,en_vereda,total,2016,1627.0,1726.0,31.0
auto_humano,en_vereda,total,2017,1621.0,1720.0,36.0
auto_humano,en_vereda,total,2018,2194.0,2330.0,41.0
auto_humano,en_vereda,total,2019,2335.0,2467.0,37.0
auto_humano,en_vereda,total,2020,2015.0,2096.0,26.0
auto_humano,en_vereda,total,2021,2226.0,2331.0,21.0
auto_humano,en_vereda,enero,2005,384.0,391.0,18.0
auto_humano,en_vereda,enero,2006,198.0,211.0,3.0
auto_humano,en_vereda,enero,2007,189.0,202.0,9.0
auto_humano,en_vereda,enero,2008,224.0,229.0,11.0
auto_humano,en_vereda,enero,2009,217.0,222.0,7.0
auto_humano,en_vereda,enero,2010,201.0,210.0,13.0
auto_humano,en_vereda,enero,2011,200.0,218.0,8.0
auto_humano,en_vereda,enero,2012,185.0,198.0,7.0
auto_humano,en_vereda,enero,2013,157.0,158.0,5.0
auto_humano,en_vereda,enero,2014,199.0,214.0,3.0
auto_humano,en_vereda,enero,2015,205.0,209.0,7.0
auto_humano,en_vereda,enero,2016,109.0,112.0,3.0
auto_humano,en_vereda,enero,2017,98.0,101.0,2.0
auto_humano,en_vereda,enero,2018,177.0,182.0,5.0
auto_humano,en_vereda,enero,2019,175.0,184.0,2.0
auto_humano,en_vereda,enero,2020,170.0,177.0,3.0
auto_humano,en_vereda,enero,2021,140.0,141.0,4.0
auto_humano,en_vereda,febrero,2005,108.0,112.0,2.0
auto_humano,en_vereda,febrero,2006,191.0,201.0,6.0
auto_humano,en_vereda,febrero,2007,202.0,203.0,8.0
auto_humano,en_vereda,febrero,2008,184.0,189.0,6.0
auto_humano,en_vereda,febrero,2009,252.0,281.0,5.0
auto_humano,en_vereda,febrero,2010,205.0,223.0,4.0
auto_humano,en_vereda,febrero,2011,206.0,217.0,5.0
auto_humano,en_vereda,febrero,2012,183.0,193.0,6.0
auto_humano,en_vereda,febrero,2013,138.0,151.0,3.0
auto_humano,en_vereda,febrero,2014,147.0,157.0,2.0
auto_humano,en_vereda,febrero,2015,164.0,176.0,3.0
auto_humano,en_vereda,febrero,2016,100.0,105.0,5.0
auto_humano,en_vereda,febrero,2017,71.0,79.0,1.0
auto_humano,en_vereda,febrero,2018,172.0,186.0,3.0
auto_humano,en_vereda,febrero,2019,161.0,178.0,1.0
auto_humano,en_vereda,febrero,2020,150.0,156.0,1.0
auto_humano,en_vereda,febrero,2021,126.0,131.0,1.0
auto_humano,en_vereda,marzo,2005,168.0,181.0,6.0
auto_humano,en_vereda,marzo,2006,236.0,257.0,7.0
auto_humano,en_vereda,marzo,2007,276.0,288.0,5.0
auto_humano,en_vereda,marzo,2008,294.0,317.0,12.0
auto_humano,en_vereda,marzo,2009,241.0,262.0,7.0
auto_humano,en_vereda,marzo,2010,249.0,264.0,8.0
auto_humano,en_vereda,marzo,2011,215.0,231.0,3.0
auto_humano,en_vereda,marzo,2012,202.0,210.0,7.0
auto_humano,en_vereda,marzo,2013,215.0,236.0,3.0
auto_humano,en_vereda,marzo,2014,204.0,228.0,5.0
auto_humano,en_vereda,marzo,2015,215.0,226.0,4.0
auto_humano,en_vereda,marzo,2016,156.0,167.0,0.0
auto_humano,en_vereda,marzo,2017,111.0,119.0,2.0
auto_humano,en_vereda,marzo,2018,202.0,207.0,6.0
auto_humano,en_vereda,marzo,2019,200.0,207.0,5.0
auto_humano,en_vereda,marzo,2020,138.0,142.0,2.0
auto_humano,en_vereda,marzo,2021,189.0,196.0,3.0
auto_humano,en_vereda,abril,2005,222.0,255.0,5.0
auto_humano,en_vereda,abril,2006,266.0,279.0,8.0
auto_humano,en_vereda,abril,2007,265.0,284.0,14.0
auto_humano,en_vereda,abril,2008,278.0,299.0,6.0
auto_humano,en_vereda,abril,2009,295.0,311.0,5.0
auto_humano,en_vereda,abril,2010,249.0,257.0,8.0
auto_humano,en_vereda,abril,2011,210.0,228.0,11.0
auto_humano,en_vereda,abril,2012,213.0,231.0,5.0
auto_humano,en_vereda,abril,2013,188.0,195.0,5.0
auto_humano,en_vereda,abril,2014,172.0,202.0,5.0
auto_humano,en_vereda,abril,2015,259.0,273.0,3.0
auto_humano,en_vereda,abril,2016,179.0,186.0,3.0
auto_humano,en_vereda,abril,2017,102.0,114.0,1.0
auto_humano,en_vereda,abril,2018,197.0,204.0,1.0
auto_humano,en_vereda,abril,2019,195.0,211.0,2.0
auto_humano,en_vereda,abril,2020,143.0,150.0,0.0
auto_humano,en_vereda,abril,2021,201.0,211.0,2.0
auto_humano,en_vereda,mayo,2005,181.0,194.0,4.0
auto_humano,en_vereda,mayo,2006,279.0,294.0,12.0
auto_humano,en_vereda,mayo,2007,272.0,309.0,8.0
auto_humano,en_vereda,mayo,2008,322.0,351.0,7.0
auto_humano,en_vereda,mayo,2009,277.0,306.0,2.0
auto_humano,en_vereda,mayo,2010,292.0,305.0,4.0
auto_humano,en_vereda,mayo,2011,244.0,270.0,3.0
auto_humano,en_vereda,mayo,2012,205.0,216.0,5.0
auto_humano,en_vereda,mayo,2013,202.0,215.0,4.0
auto_humano,en_vereda,mayo,2014,218.0,242.0,0.0
auto_humano,en_vereda,mayo,2015,270.0,284.0,2.0
auto_humano,en_vereda,mayo,2016,147.0,161.0,3.0
auto_humano,en_vereda,mayo,2017,118.0,129.0,3.0
auto_humano,en_vereda,mayo,2018,174.0,195.0,0.0
auto_humano,en_vereda,mayo,2019,212.0,225.0,0.0
auto_humano,en_vereda,mayo,2020,163.0,178.0,4.0
auto_humano,en_vereda,mayo,2021,217.0,230.0,2.0
auto_humano,en_vereda,junio,2005,180.0,193.0,3.0
auto_humano,en_vereda,junio,2006,244.0,268.0,4.0
auto_humano,en_vereda,junio,2007,274.0,284.0,7.0
auto_humano,en_vereda,junio,2008,339.0,355.0,2.0
auto_humano,en_vereda,junio,2009,285.0,317.0,6.0
auto_humano,en_vereda,junio,2010,243.0,274.0,4.0
auto_humano,en_vereda,junio,2011,204.0,214.0,1.0
auto_humano,en_vereda,junio,2012,222.0,242.0,7.0
auto_humano,en_vereda,junio,2013,204.0,213.0,8.0
auto_humano,en_vereda,junio,2014,173.0,183.0,3.0
auto_humano,en_vereda,junio,2015,221.0,229.0,9.0
auto_humano,en_vereda,junio,2016,140.0,151.0,1.0
auto_humano,en_vereda,junio,2017,120.0,125.0,5.0
auto_humano,en_vereda,junio,2018,183.0,193.0,3.0
auto_humano,en_vereda,junio,2019,185.0,188.0,3.0
auto_humano,en_vereda,junio,2020,190.0,204.0,0.0
auto_humano,en_vereda,junio,2021,200.0,210.0,1.0
auto_humano,en_vereda,julio,2005,187.0,207.0,6.0
auto_humano,en_vereda,julio,2006,239.0,262.0,5.0
auto_humano,en_vereda,julio,2007,251.0,275.0,4.0
auto_humano,en_vereda,julio,2008,310.0,346.0,4.0
auto_humano,en_vereda,julio,2009,287.0,310.0,4.0
auto_humano,en_vereda,julio,2010,230.0,238.0,6.0
auto_humano,en_vereda,julio,2011,218.0,224.0,8.0
auto_humano,en_vereda,julio,2012,212.0,225.0,6.0
auto_humano,en_vereda,julio,2013,176.0,185.0,3.0
auto_humano,en_vereda,julio,2014,177.0,194.0,1.0
auto_humano,en_vereda,julio,2015,220.0,237.0,3.0
auto_humano,en_vereda,julio,2016,144.0,152.0,1.0
auto_humano,en_vereda,julio,2017,86.0,94.0,1.0
auto_humano,en_vereda,julio,2018,182.0,193.0,2.0
auto_humano,en_vereda,julio,2019,199.0,214.0,3.0
auto_humano,en_vereda,julio,2020,187.0,190.0,2.0
auto_humano,en_vereda,julio,2021,177.0,188.0,0.0
auto_humano,en_vereda,agosto,2005,187.0,217.0,11.0
auto_humano,en_vereda,agosto,2006,266.0,284.0,5.0
auto_humano,en_vereda,agosto,2007,220.0,239.0,6.0
auto_humano,en_vereda,agosto,2008,284.0,319.0,4.0
auto_humano,en_vereda,agosto,2009,261.0,276.0,6.0
auto_humano,en_vereda,agosto,2010,249.0,255.0,7.0
auto_humano,en_vereda,agosto,2011,228.0,241.0,7.0
auto_humano,en_vereda,agosto,2012,200.0,206.0,9.0
auto_humano,en_vereda,agosto,2013,174.0,184.0,3.0
auto_humano,en_vereda,agosto,2014,149.0,160.0,1.0
auto_humano,en_vereda,agosto,2015,216.0,227.0,5.0
auto_humano,en_vereda,agosto,2016,141.0,149.0,1.0
auto_humano,en_vereda,agosto,2017,167.0,174.0,3.0
auto_humano,en_vereda,agosto,2018,150.0,156.0,7.0
auto_humano,en_vereda,agosto,2019,181.0,188.0,4.0
auto_humano,en_vereda,agosto,2020,144.0,150.0,2.0
auto_humano,en_vereda,agosto,2021,168.0,177.0,1.0
auto_humano,en_vereda,septiembre,2005,203.0,210.0,10.0
auto_humano,en_vereda,septiembre,2006,310.0,324.0,12.0
auto_humano,en_vereda,septiembre,2007,259.0,279.0,5.0
auto_humano,en_vereda,septiembre,2008,316.0,335.0,7.0
auto_humano,en_vereda,septiembre,2009,320.0,349.0,7.0
auto_humano,en_vereda,septiembre,2010,257.0,272.0,6.0
auto_humano,en_vereda,septiembre,2011,209.0,220.0,4.0
auto_humano,en_vereda,septiembre,2012,202.0,213.0,10.0
auto_humano,en_vereda,septiembre,2013,187.0,200.0,1.0
auto_humano,en_vereda,septiembre,2014,200.0,210.0,11.0
auto_humano,en_vereda,septiembre,2015,265.0,286.0,3.0
auto_humano,en_vereda,septiembre,2016,145.0,151.0,3.0
auto_humano,en_vereda,septiembre,2017,205.0,214.0,7.0
auto_humano,en_vereda,septiembre,2018,170.0,200.0,4.0
auto_humano,en_vereda,septiembre,2019,203.0,214.0,4.0
auto_humano,en_vereda,septiembre,2020,168.0,175.0,1.0
auto_humano,en_vereda,septiembre,2021,191.0,199.0,2.0
auto_humano,en_vereda,octubre,2005,179.0,203.0,6.0
auto_humano,en_vereda,octubre,2006,267.0,289.0,13.0
auto_humano,en_vereda,octubre,2007,243.0,277.0,4.0
auto_humano,en_vereda,octubre,2008,327.0,345.0,6.0
auto_humano,en_vereda,octubre,2009,299.0,318.0,7.0
auto_humano,en_vereda,octubre,2010,260.0,275.0,6.0
auto_humano,en_vereda,octubre,2011,225.0,241.0,4.0
auto_humano,en_vereda,octubre,2012,214.0,228.0,8.0
auto_humano,en_vereda,octubre,2013,207.0,209.0,10.0
auto_humano,en_vereda,octubre,2014,174.0,187.0,4.0
auto_humano,en_vereda,octubre,2015,288.0,315.0,3.0
